sample_sha256,sample_hash,sensitive_strings_ip,sensitive_strings_url
04502C0BDEFEC925279C1E97A81484A209F09AF22DC3E095A5BEBA199CB04CB7,347288BC1189F338CE4C8910CBCADED4,,"http://cp.pushwoosh.com/json/1.3/,http://hostname/?,http://mavisbridge/endQuestionnaireError,http://mavisbridge/endQuestionnaireOk,http://monavislerendgratuit.com/index2.php?option=com_user,http://monavislerendgratuit.com/scripts/reparto_invitaciones.php?user_id=,http://monavislerendgratuit.com/ws/wsmalrg.php,http://plus.google.com/,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.google-analytics.com/collect,http://www.google.com,https://cp.pushwoosh.com/content/%s,https://cp.pushwoosh.com/json/1.3/,https://developers.facebook.com/android,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/native_ads.html,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/sdk-core-v40.html,https://googleads.g.doubleclick.net/mads/static/sdk/native/sdk-core-v40.html,https://raw.github.com/fbsamples/ios-3.x-howtos/master/Images/iossdk_logo.png,https://ssl.google-analytics.com/collect,https://www.carrefour.fr/personal-space/register,https://www.googleapis.com/auth/appstate,https://www.googleapis.com/auth/datastoremobile,https://www.googleapis.com/auth/drive,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.apps,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com/auth/fitness.activity.read,https://www.googleapis.com/auth/fitness.activity.write,https://www.googleapis.com/auth/fitness.body.read,https://www.googleapis.com/auth/fitness.body.write,https://www.googleapis.com/auth/fitness.location.read,https://www.googleapis.com/auth/fitness.location.write,https://www.googleapis.com/auth/games,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googletagmanager.com,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js),https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js),https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js)"
486D4C1446A4D94330D5DF123A9834AB1AA77C50192CF8A57AF03501B3F24586,9DBF54225FC38A6E72404DBAA2F72A36,,http://www.google.com
8288BBBDA7A06AD9A54275EA6C316850D5F4B754FD2565522C1C8F365C09290D,2575C2E2A6E885D58904A04BA46485F4,"10.0.2.2,10.0.2.2","http://10.0.2.2/XWalkRuntimeLib.apk,http://10.0.2.2/XWalkRuntimeLib.apk,http://alog.umeng.co/app_logs,http://alog.umeng.com/app_logs,http://flash1.7k7k.com/h5/2015/gwlr/game.html?qq-pf-to=pcqq.c2c,http://h.7k7k.com,http://log.umsns.com/,http://log.umsns.com/share/api/,http://meiriq-test.b0.upaiyun.com/sdk/libxwalkcore.so.armeabi_v7a,http://oc.umeng.co/check_config_update,http://oc.umeng.com/check_config_update,http://oc.umeng.com/v2/check_config_update,http://oc.umeng.com/v2/get_update_time,http://www.7724.com/,http://www.baidu.com,https://play.meiriq.com,https://play.meiriq.com/activity/,https://play.meiriq.com/analysis,https://play.meiriq.com/app/change-url,https://play.meiriq.com/app/popup,https://play.meiriq.com/app/review-status,https://play.meiriq.com/banner,https://play.meiriq.com/category,https://play.meiriq.com/daily,https://play.meiriq.com/game,https://play.meiriq.com/giftbox/,https://play.meiriq.com/message/,https://play.meiriq.com/oauth/access-token,https://play.meiriq.com/player,https://play.meiriq.com/player/,https://play.meiriq.com/player/%s,https://play.meiriq.com/player/login,https://play.meiriq.com/player/register,https://play.meiriq.com/player/register-send-sms,https://play.meiriq.com/player/reset-password,https://play.meiriq.com/player/reset-send-sms,https://play.meiriq.com/player/reset-verify-sms,https://play.meiriq.com/preload,https://play.meiriq.com/rank,https://play.meiriq.com/rank/,https://play.meiriq.com/rank/%s,https://play.meiriq.com/rank/%s/mine,https://play.meiriq.com/share,https://play.meiriq.com/stats,https://play.meiriq.com/tag,https://play.meiriq.com/top-bar,https://ssl.gstatic.com/accessibility/javascript/android/chromeandroidvox.js"
80CB05C742C7C023D4D81B2E130DE97723A7FBFC7E01DA060B59550E30383D37,81438D613FADE2494742A2848EA5A11E,,"http://*/*,https://*/*,https://ssl.gstatic.com/accessibility/javascript/android/"
4049F1E25010D8FE20EE4AAE35A7A023FA89422CE5B3440E3BD66C8BA3ECE505,BEAC90FEADDA102B1455022809C3ABA7,,"http://ditu.google.cn/staticmap?center=,http://ditu.google.com/maps?q=,http://expresscompany.newboyu.com/,http://schemas.android.com/apk/res/,http://www.8333.com.cn/,http://www.98933.net/,http://www.anxinda.com/,http://www.apex100.com/,http://www.broad-asia.net/,http://www.cn.dhl.com/,http://www.cre.cn/,http://www.dgpost.com.cn/ems/product/zhsu3.htm,http://www.dtw.com/,http://www.ems.com.cn/,http://www.etsstar.com/,http://www.expresscn.com/,http://www.fast111.com/,http://www.fedex.com/cn/,http://www.feihong.org/,http://www.hoau.net/,http://www.htky365.com/,http://www.itsd.cn/,http://www.jiaji.com/,http://www.lbex.com.cn/,http://www.ldsd.cn/,http://www.lts.com.cn/,http://www.ponyex.com.cn/,http://www.qc-dds.net/,http://www.sf-express.com/,http://www.sh-shunfeng.com/,http://www.shseis.net/,http://www.sinoair.com/chn/,http://www.sto.cn/,http://www.szkjs.com/,http://www.szzbsd.com/,http://www.ttkdex.com/,http://www.ups.com/content/cn/zh/,http://www.wendaexpress.com/,http://www.xbwl.cn/,http://www.yfexpress.com.hk/,http://www.yto.net.cn/,http://www.yundaex.com,http://www.zjs.com.cn/,http://www.zoc.net.cn/,http://www.zto.cn/,http://www.zykd.com/zy/hdcx.htm,http://www.zzlbex.com/"
1215C45110ED9909544BB55489BAE0853B88D6C6016B1EA92B70B99B4638E4C7,29DF4149B3B7B563E8C193296AC3A610,,"http://media.admob.com/sdk-core-v40.js,http://www.gstatic.com/safa/sdk-core-v40.js,http://apps.changiairportgroup.com/fids/DoArrivalFlights.do,http://apps.changiairportgroup.com/fids/DoDptFlights.do,http://schemas.android.com/apk/lib/com.google.ads,https://spreadsheets.google.com"
20582DBAE1635316AA64C604AF6C60F79BE6A647B87CFB4569B54EB43AB7CAE8,018599188F253B3BC94DA8D834A49238,,"http://www.google-analytics.com,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://api.peachy.co.uk,https://m.peachy.co.uk,https://ssl.google-analytics.com"
4F571F301EA467B3AA89161705DF6A98DFEB2CD67969BF05D498A41C5CDC323C,EBCC9EBC602CA6F00C0612847643BB6B,,"http://googleads.g.doubleclick.net/mads/static/mad/sdk/native/sdk-core-v40.html,http://googleads.g.doubleclick.net/mads/static/sdk/native/sdk-core-v40.html,http://maps.google.com,http://maps.google.com,http://maps.yandex.ru,http://maps.yandex.ru,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://plus.google.com,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.google-analytics.com,http://www.google.com,http://www.lepussoftware.com,http://www.lepussoftware.com,http://www.lepussoftware.com/apps/kidspaint/pullup.xml,http://www.lepussoftware.com/apps/kidspaint/pullup_test.xml,http://xmlpull.org/v1/doc/features.html,https://play.google.com/store/apps/details?id=com.lepussoftware.kidspaint,https://play.google.com,https://ssl.google-analytics.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.apps,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googletagmanager.com,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js"
E2961A8B184C3401FAE27CE2F39181D283DB8AC5A4E0DC798F91B1211E6CD995,59E0383ABA1BCD4B61DA22492F8A733D,,"http://goo.gl/8Rd3yj,http://revmob.com.,http://goo.gl/8Rd3yj,http://goo.gl/8Rd3yj,http://revmob.com.,http://revmob.com.,http://a.applovin.com/,http://d.applovin.com/,http://graph.%s.facebook.com,http://hostname/?,http://plus.google.com/,http://rt.applovin.com/pix,http://schema.org/ActivateAction,http://schema.org/ActiveActionStatus,http://schema.org/AddAction,http://schema.org/BookmarkAction,http://schema.org/CommunicateAction,http://schema.org/CompletedActionStatus,http://schema.org/FailedActionStatus,http://schema.org/FilmAction,http://schema.org/LikeAction,http://schema.org/ListenAction,http://schema.org/PhotographAction,http://schema.org/ReserveAction,http://schema.org/SearchAction,http://schema.org/ViewAction,http://schema.org/WantAction,http://schema.org/WatchAction,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://schemas.applovin.com/android/1.0,http://www.google-analytics.com,http://www.google.com,https://accounts.google.com,https://android.revmob.com,https://app-measurement.com/a,https://csi.gstatic.com/csi,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/sdk-core-v40.html,https://graph.facebook.com,https://login.live.com,https://login.yahoo.com,https://play.google.com/store/apps/details?id=,https://s3.amazonaws.com/www.revmob.com/Revmob_i_agree_terms.txt,https://ssl.google-analytics.com,https://twitter.com,https://www.%s.facebook.com,https://www.facebook.com,https://www.facebook.com/,https://www.googleapis.com/auth/appstate,https://www.googleapis.com/auth/datastoremobile,https://www.googleapis.com/auth/drive,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.apps,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com/auth/fitness.activity.read,https://www.googleapis.com/auth/fitness.activity.write,https://www.googleapis.com/auth/fitness.body.read,https://www.googleapis.com/auth/fitness.body.write,https://www.googleapis.com/auth/fitness.location.read,https://www.googleapis.com/auth/fitness.location.write,https://www.googleapis.com/auth/fitness.nutrition.read,https://www.googleapis.com/auth/fitness.nutrition.write,https://www.googleapis.com/auth/games,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googleapis.com/auth/plus.moments.write,https://www.googletagmanager.com,https://www.linkedin.com,https://www.paypal.com"
FDE1248FD5ECFD1065866A4C6A08141FD92DFB1D6E0F1487B6122355259C4BAE,6865ADB9E0052C1A8038459506065FE4,,"http://goo.gl,http://goo.gl,http://goo.gl,http://play.google.com,http://plus.google.com,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.google-analytics.com,http://www.google.com,https://accounts.google.com,https://csi.gstatic.com,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/sdk-core-v40.html,https://login.live.com,https://login.yahoo.com,https://ssl.google-analytics.com,https://twitter.com,https://www.facebook.com,https://www.google-analytics.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.apps,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com/auth/fitness.activity.read,https://www.googleapis.com/auth/fitness.activity.write,https://www.googleapis.com/auth/fitness.body.read,https://www.googleapis.com/auth/fitness.body.write,https://www.googleapis.com/auth/fitness.location.read,https://www.googleapis.com/auth/fitness.location.write,https://www.googleapis.com/auth/fitness.nutrition.read,https://www.googleapis.com/auth/fitness.nutrition.write,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googleapis.com/auth/plus.moments.write,https://www.googletagmanager.com,https://www.linkedin.com,https://www.paypal.com"
537FA63EFD0549EF84B78CEC2AC6F40CF181215626807232071286A6AF263F23,6E78ADD7C0E60F8B1951009FC97810F2,,"https://batch.com/,https://batch.com/,https://batch.com/,https://batch.com/,https://batch.com/,https://batch.com/,http://cargocollective.com/hypocam,http://schemas.android.com/apk/res/android,http://www.hypocam.Co,http://www.hypocam.co,http://www.xnview.com/ads/,http://www.xnview.com/ads/Privacy_Policy.html,http://www.xnview.com/ads/Terms_of_Service.html,http://www.xnview.com/ads/hypocam_news.txt,http://www.xnview.com/ads/store/,https://batch.com/,https://e.crashlytics.com/spi/v2/events,https://market.android.com/details?id=,https://settings.crashlytics.com/spi/v2/platforms/android/apps/%s/settings,https://ws.batch.com/a/1.5.0,https://ws.batch.com/a/1.5.0/a/%s,https://ws.batch.com/a/1.5.0/ap/%s/%s,https://ws.batch.com/a/1.5.0/atc/%s,https://ws.batch.com/a/1.5.0/ats/%s,https://ws.batch.com/a/1.5.0/p/%s/%s,https://ws.batch.com/a/1.5.0/r/%s,https://ws.batch.com/a/1.5.0/s/%s,https://ws.batch.com/a/1.5.0/t/%s,https://ws.batch.com/a/1.5.0/tr/%s"
EF3E274BD22E384D6D83A0F66E7F915E5D9A46A903B09CCC60A71DEE8382EFB5,F7EC8A2D6907D72EAA9241D450EAEBDD,,"http://lba.baidu.com,http://loc.map.baidu.com,http://loc.map.baidu.com/oqur.php,http://loc.map.baidu.com/sdk.php,http://loc.map.baidu.com/sdk_ep.php,http://loc.map.baidu.com/tcu.php,http://loc.map.baidu.com/user_err.php,http://zuji.kehu.letuiguang.com,https://api.skyhookwireless.com"
9FDB9C71089AD6B04C3F2BA3EE76718333870B0D2385C365C8786B90BEE966A5,D12882AEBDF01E539F7CFC5716F62A69,,"http://goo.gl,http://admin.appnext.com/AdminService.asmx,http://admin.appnext.com/AdminService.asmx,http://admin.appnext.com/AdminService.asmx,http://admin.appnext.com/AdminService.asmx,http://admin.appnext.com/AdminService.asmx,http://admin.appnext.com/configuration.aspx,http://admin.appnext.com/mobileService.asmx,http://admin.appnext.com/mobileService.asmx,http://admin.appnext.com/mobileservice.asmx,http://d1byvlfiet2h9q.cloudfront.net/InApp/resources/adInformationDialog3.html,http://ox.appnext.com,http://play.google.com,http://plus.google.com,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.appnext.com/android/images2.zip,http://www.dummy.com,http://www.google-analytics.com,http://www.google.com,http://www.startappexchange.com,https://admin.appnext.com/tools/SDKwidget/index.html,https://csi.gstatic.com,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/native_ads.html,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/sdk-core-v40.html,https://play.google.com,https://play.google.com,https://play.google.com/store/apps/details?id=com.rand.beautifulphotoframes,https://play.google.com,https://ssl.google-analytics.com,https://ssl.google-analytics.com,https://www.google-analytics.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.apps,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com/auth/fitness.activity.read,https://www.googleapis.com/auth/fitness.activity.write,https://www.googleapis.com/auth/fitness.body.read,https://www.googleapis.com/auth/fitness.body.write,https://www.googleapis.com/auth/fitness.location.read,https://www.googleapis.com/auth/fitness.location.write,https://www.googleapis.com/auth/fitness.nutrition.read,https://www.googleapis.com/auth/fitness.nutrition.write,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googleapis.com/auth/plus.moments.write,https://www.googletagmanager.com"
747A30D943579CBC92EDE832A792C2064A251361B422549D503D3FCE0D9110B2,9D8049A4FBEE6C3C782EC2B36D2280FA,,"http://mta.qq.com/,http://android.bugly.qq.com/rqd/async,http://open.weixin.qq.com/connect/sdk/qrconnect?appid=%s,http://pingma.qq.com:80/mstat/report,http://rqd.uu.qq.com/rqd/sync,http://share.pingheng99.com,http://www.xunludkp.com,https://api.weixin.qq.com,https://dxp.baidu.com/upgrade?,https://hmma.baidu.com/app.gif,https://long.open.weixin.qq.com/connect/l/qrconnect?f=json,https://openrcv.baidu.com/1010/bplus.gif"
8B137DF78FABD592A92E995D49158B0A2C1EDCB94A6FAFDC6EF6E17683784419,36F10E1D0F9D3E9CDB3CB1211868F268,,"http://hncyandroid.cdsxwy.cc,http://hncyandroid.cdsxwy.cc/content.aspx,http://hncyandroid.cdsxwy.cc/count_o.aspx,http://hncyandroid.cdsxwy.cc/list.aspx?name=,http://hncyandroid.cdsxwy.cc/list.aspx?name=联系我们,http://hncyandroid.cdsxwy.cc/list_notime.aspx,http://hncyandroid.cdsxwy.cc/list_o.aspx?name=,http://hncyandroid.cdsxwy.cc/list_o.aspx?name=招商加盟,http://hncyandroid.cdsxwy.cc/search.aspx?name=,http://schemas.android.com/apk/res/android,http://sjqfzandroid.cdsxwy.cc,http://sjqfzandroid.cdsxwy.cc/content.aspx,http://sjqfzandroid.cdsxwy.cc/count_o.aspx,http://sjqfzandroid.cdsxwy.cc/list.aspx?name=,http://sjqfzandroid.cdsxwy.cc/list.aspx?name=联系我们,http://sjqfzandroid.cdsxwy.cc/list_notime.aspx,http://sjqfzandroid.cdsxwy.cc/list_o.aspx?name=,http://sjqfzandroid.cdsxwy.cc/list_o.aspx?name=招商加盟,http://sjqfzandroid.cdsxwy.cc/search.aspx?name="
C2960D612C1C204D89CE92A1493667CE8CDCBDECFF269A8624AE1A49C1A54B17,1D60BD42AB01A5C7B3B0828170673104,,"http://loopj.com/android-async-http),http://appx.91.com/api.ashx,http://bbx2.sj.91.com/softs.ashx?act=207,http://bbx2.sj.91.com/softs.ashx?act=207,http://btlaunch.baidu.com,http://m.dianping.com/,http://m.dianping.com/tuan,http://m.dianping.com/tuan/,http://push.wapx.cn/action/,http://t.dianping.com/,http://wap.dianping.com/"
70951F5403D13A17DBAFB5042FA0B1A71B39EAE43C8A5BF712866E1A72768163,0C4C0CB8FB7F1D96102030A985070A26,,"http://www.10SecondCareer.com,http://www.10secondlabs.com/10_Second_Labs/supportus.html,http://www.youtube.com/user/10SecondLabs,https://plus.google.com/u/0/105516839447952455715/posts,https://twitter.com/#!/10secondlabs,https://www.facebook.com/10secondlabs"
80044A686E20E25CF0B40CCC67E8129ACC1A18EEA63D70803B0F7A63B7D33062,9B46B47B8B77D09EC1145839E782EBE4,,"http://a.mobclix.com,http://admin.appnext.com,http://admin.appnext.com/AdminService.asmx,http://admin.appnext.com/AdminService.asmx,http://admin.appnext.com/AdminService.asmx,http://ads.mobcdn.com/js/mraid_boot_loader.js,http://ads.mobclix.com,http://ads.mobilecore.com,http://api.airpush.com/mraid/native_mraid.php,http://data.mobclix.com,http://data.mobclix.com,http://data.mobclix.com,http://data.mobclix.com,http://data.mobclix.com,http://developer.mobilecore.com,http://i.w.inmobi.com/showad.asm,http://inmobi.appgalleries.com,http://offerwall.mobilecore.com,http://ox.appnext.com,http://play.google.com,http://schemas.android.com,http://schemas.android.com,http://search.spearmint-browser.com/results.php,http://twitter.com,http://vc.mobclix.com,http://www.mobclix.com,http://www.startappexchange.com/1.2,http://www.startappexchange.com/1.2,http://www.startappexchange.com/1.2,http://wwww.dummyurl.com,https://api.airpush.com/appwall/getid.php,https://api.airpush.com/bannerads/banneradcall.php,https://api.airpush.com/bannerads/testbanner.php,https://api.airpush.com/dialogad/adcall.php,https://api.airpush.com/dialogad/adclick.php,https://api.airpush.com/fullpage/adcall.php,https://api.airpush.com/inappads/inappadcall.php,https://api.airpush.com/inappads/testinappadcall.php,https://api.airpush.com/lp/getinterstitialads.php,https://api.airpush.com/lp/log_sdk_request.php,https://api.airpush.com/model/user/getappinfo.php,https://api.airpush.com/mraid/adcall.php,https://api.airpush.com/mraid/mraidadcall.php,https://api.airpush.com/mraid/track_events.php,https://api.airpush.com,https://api.airpush.com/redirect.php,https://api.airpush.com/v2/api.php,https://et.w.inmobi.com/user/e.asm,https://inmobisdk-a.akamaihd.net/sdk/configs/rootConfig.json,https://m.facebook.com,https://m.google.com,https://play.google.com,https://play.google.com,https://plus.google.com,https://twitter.com,https://www.facebook.com,https://inmobisdk-a.akamaihd.net/sdk/configs/rootConfig.json"
F3DB301B0C539B9244D7FCB8B0F71D178548DD2EC8E0FBC4F4FCAB5E24B5996B,CB30657E2BE59261147C65889764F22A,195.244.38.37,"https://support.google.com,facebook.com,http://a.applovin.com,http://adlog.flurry.com,http://ads.flurry.com/v17/getAds.do,http://amazon-adsystem.com,http://b.scorecardresearch.com,http://cdn-api.admost.com,http://cdn-api.admost.com,http://config-dev.yvolver.com,http://d.applovin.com,http://data.flurry.com/aap.do,http://gatr.hit.gemius.pl,http://go.admost.com,http://go.admost.com/adx/getmobile.ashx,http://m.facebook.com,http://mads.amazon-adsystem.com,http://market.android.com,http://med-api.admost.com/v4.1/count/%s/version/1.3,http://med-api.admost.com,http://med-api.admost.com,http://med-api.admost.com,http://med-api.admost.com,http://med-api.admost.com,http://mksengun.com/test/adtrial_interstitial.json,http://mksengun.com/test/init.json,http://play.google.com,http://play.google.com/store/apps/details?id=com.facebook.orca,http://rt.applovin.com,http://schemas.android.com/apk/lib/com.amazon.device.ads,http://schemas.android.com,http://schemas.android.com,http://schemas.applovin.com/android/1.0,http://schemas.microsoft.com,http://udm.scorecardresearch.com,http://www.appnext.com/myid.html,http://www.appnext.com/privacy_policy/index.html,http://www.example.com,http://www.facebook.com,http://www.tumblr.com/connect/login_success.html,http://www.yvolver.com,http://xmlpull.org/v1/doc/features.html,https://.facebook.com,https://adc3-launch.adcolony.com,https://adlog.flurry.com,https://admin.appnext.com/AdminService.asmx,https://admin.appnext.com/AdminService.asmx,https://admin.appnext.com/AdminService.asmx,https://admin.appnext.com/adminService.asmx,https://admin.appnext.com/tools/navtac.html,https://admin.appnext.com/tp12.aspx,https://ads.flurry.com/v17/getAds.do,https://api.appnxt.net,https://api.fyber.com/vcs/v1/new_credit.json,https://api.mobads4app.com,https://api.tumblr.com,https://api.tumblr.com,https://appnext.hs.llnwd.net/banner/appnext.mp4,https://appnext.hs.llnwd.net,https://appnext.hs.llnwd.net/tools/sdk/config/fullscreen_config.txt,https://appnext.hs.llnwd.net/tools/sdk/config/interstitial_config.txt,https://appnext.hs.llnwd.net/tools/sdk/config/native_ads_config.txt,https://appnext.hs.llnwd.net/tools/sdk/config/rewarded_config.txt,https://appnext.hs.llnwd.net/tools/sdk/interstitial/v63/script.min.js,https://appnext.hs.llnwd.net/tools/sdk/rewarded/v63/script.min.js,https://appnext.hs.llnwd.net/tools/services/4.5.6,https://appnext.hs.llnwd.net/tools/services/4.5.6/config.json,https://appnext.hs.llnwd.net/tools/services/4.5.6/config.json,https://appnext.hs.llnwd.net/tools/services/4.5.6/plist.zip,https://banner.fyber.com,https://banner.fyber.com,https://cdn.flurry.com/vast/videocontrols/v2/android.zip,https://config-alpha.yvolver.com,https://config-prod.yvolver.com,https://config-staging.yvolver.com,https://config-swap.yvolver.com,https://data.flurry.com/aap.do,https://data.flurry.com/pcr.do,https://dwxjayoxbnyrr.cloudfront.net/amazon-ads.viewablejs,https://engine.fyber.com,https://engine.fyber.com,https://facebook.com,https://global.appnext.com,https://graph.%s.facebook.com,https://graph.facebook.com,https://interstitial.fyber.com,https://interstitial.fyber.com,https://live.chartboost.com,https://offer.fyber.com,https://pagead2.googlesyndication.com,https://play.google.com,https://play.google.com,https://play.google.com,https://proton.flurry.com,https://sb.scorecardresearch.com,https://service.fyber.com,https://service.fyber.com,https://udm.scorecardresearch.com,https://video.fyber.com,https://wd.adcolony.com,https://www.%s.facebook.com,https://www.%s.facebook.com,https://www.%s.facebook.com,https://www.facebook.com,https://www.facebook.com,https://www.facebook.com,https://www.tumblr.com,https://www.tumblr.com,https://www.tumblr.com"
